date,district,rainfall_mm
2023-01-01,Vijayawada,1.41
2023-01-02,Vijayawada,9.03
2023-01-03,Vijayawada,3.95
2023-01-04,Vijayawada,2.74
2023-01-05,Vijayawada,0.51
2023-01-06,Vijayawada,0.51
2023-01-07,Vijayawada,0.18
2023-01-08,Vijayawada,6.03
2023-01-09,Vijayawada,2.76
2023-01-10,Vijayawada,3.69
2023-01-11,Vijayawada,0.06
2023-01-12,Vijayawada,10.51
2023-01-13,Vijayawada,5.36
2023-01-14,Vijayawada,0.72
2023-01-15,Vijayawada,0.6
2023-01-16,Vijayawada,0.61
2023-01-17,Vijayawada,1.09
2023-01-18,Vijayawada,2.23
2023-01-19,Vijayawada,1.7
2023-01-20,Vijayawada,1.03
2023-01-21,Vijayawada,2.84
2023-01-22,Vijayawada,0.45
2023-01-23,Vijayawada,1.04
2023-01-24,Vijayawada,1.37
2023-01-25,Vijayawada,1.83
2023-01-26,Vijayawada,4.61
2023-01-27,Vijayawada,0.67
2023-01-28,Vijayawada,2.17
2023-01-29,Vijayawada,2.69
2023-01-30,Vijayawada,0.14
2023-01-31,Vijayawada,2.81
2023-02-01,Vijayawada,0.56
2023-02-02,Vijayawada,0.2
2023-02-03,Vijayawada,8.92
2023-02-04,Vijayawada,10.11
2023-02-05,Vijayawada,4.96
2023-02-06,Vijayawada,1.09
2023-02-07,Vijayawada,0.31
2023-02-08,Vijayawada,3.46
2023-02-09,Vijayawada,1.74
2023-02-10,Vijayawada,0.39
2023-02-11,Vijayawada,2.05
2023-02-12,Vijayawada,0.1
2023-02-13,Vijayawada,7.2
2023-02-14,Vijayawada,0.9
2023-02-15,Vijayawada,3.26
2023-02-16,Vijayawada,1.12
2023-02-17,Vijayawada,2.2
2023-02-18,Vijayawada,2.37
2023-02-19,Vijayawada,0.61
2023-02-20,Vijayawada,10.48
2023-02-21,Vijayawada,4.48
2023-02-22,Vijayawada,8.42
2023-02-23,Vijayawada,6.76
2023-02-24,Vijayawada,2.73
2023-02-25,Vijayawada,7.65
2023-02-26,Vijayawada,0.28
2023-02-27,Vijayawada,0.65
2023-02-28,Vijayawada,0.14
2023-03-01,Vijayawada,1.18
2023-03-02,Vijayawada,1.48
2023-03-03,Vijayawada,0.95
2023-03-04,Vijayawada,5.29
2023-03-05,Vijayawada,1.32
2023-03-06,Vijayawada,0.99
2023-03-07,Vijayawada,2.35
2023-03-08,Vijayawada,0.46
2023-03-09,Vijayawada,4.86
2023-03-10,Vijayawada,0.23
2023-03-11,Vijayawada,13.0
2023-03-12,Vijayawada,4.44
2023-03-13,Vijayawada,0.66
2023-03-14,Vijayawada,0.02
2023-03-15,Vijayawada,5.07
2023-03-16,Vijayawada,3.68
2023-03-17,Vijayawada,3.92
2023-03-18,Vijayawada,4.43
2023-03-19,Vijayawada,0.23
2023-03-20,Vijayawada,1.33
2023-03-21,Vijayawada,0.37
2023-03-22,Vijayawada,5.97
2023-03-23,Vijayawada,2.93
2023-03-24,Vijayawada,1.21
2023-03-25,Vijayawada,0.2
2023-03-26,Vijayawada,1.12
2023-03-27,Vijayawada,1.18
2023-03-28,Vijayawada,3.92
2023-03-29,Vijayawada,3.04
2023-03-30,Vijayawada,6.55
2023-03-31,Vijayawada,1.92
2023-04-01,Vijayawada,0.38
2023-04-02,Vijayawada,3.75
2023-04-03,Vijayawada,4.29
2023-04-04,Vijayawada,2.47
2023-04-05,Vijayawada,4.42
2023-04-06,Vijayawada,2.04
2023-04-07,Vijayawada,2.22
2023-04-08,Vijayawada,1.67
2023-04-09,Vijayawada,0.08
2023-04-10,Vijayawada,0.34
2023-04-11,Vijayawada,0.1
2023-04-12,Vijayawada,3.04
2023-04-13,Vijayawada,1.13
2023-04-14,Vijayawada,2.13
2023-04-15,Vijayawada,7.14
2023-04-16,Vijayawada,0.86
2023-04-17,Vijayawada,1.58
2023-04-18,Vijayawada,4.23
2023-04-19,Vijayawada,0.78
2023-04-20,Vijayawada,0.24
2023-04-21,Vijayawada,1.03
2023-04-22,Vijayawada,0.53
2023-04-23,Vijayawada,7.96
2023-04-24,Vijayawada,4.95
2023-04-25,Vijayawada,3.01
2023-04-26,Vijayawada,6.15
2023-04-27,Vijayawada,4.88
2023-04-28,Vijayawada,0.62
2023-04-29,Vijayawada,6.69
2023-04-30,Vijayawada,2.33
2023-05-01,Vijayawada,4.94
2023-05-02,Vijayawada,6.79
2023-05-03,Vijayawada,1.15
2023-05-04,Vijayawada,0.35
2023-05-05,Vijayawada,0.78
2023-05-06,Vijayawada,1.67
2023-05-07,Vijayawada,5.11
2023-05-08,Vijayawada,5.91
2023-05-09,Vijayawada,0.02
2023-05-10,Vijayawada,2.14
2023-05-11,Vijayawada,1.62
2023-05-12,Vijayawada,0.75
2023-05-13,Vijayawada,0.38
2023-05-14,Vijayawada,1.24
2023-05-15,Vijayawada,8.59
2023-05-16,Vijayawada,1.17
2023-05-17,Vijayawada,2.19
2023-05-18,Vijayawada,3.64
2023-05-19,Vijayawada,1.36
2023-05-20,Vijayawada,10.7
2023-05-21,Vijayawada,9.85
2023-05-22,Vijayawada,0.87
2023-05-23,Vijayawada,2.06
2023-05-24,Vijayawada,1.07
2023-05-25,Vijayawada,1.01
2023-05-26,Vijayawada,0.11
2023-05-27,Vijayawada,2.82
2023-05-28,Vijayawada,2.1
2023-05-29,Vijayawada,0.16
2023-05-30,Vijayawada,0.98
2023-05-31,Vijayawada,7.17
2023-06-01,Vijayawada,5.48
2023-06-02,Vijayawada,3.13
2023-06-03,Vijayawada,13.45
2023-06-04,Vijayawada,84.88
2023-06-05,Vijayawada,5.54
2023-06-06,Vijayawada,22.3
2023-06-07,Vijayawada,28.68
2023-06-08,Vijayawada,5.43
2023-06-09,Vijayawada,26.05
2023-06-10,Vijayawada,9.17
2023-06-11,Vijayawada,20.01
2023-06-12,Vijayawada,20.08
2023-06-13,Vijayawada,15.35
2023-06-14,Vijayawada,1.89
2023-06-15,Vijayawada,36.07
2023-06-16,Vijayawada,7.74
2023-06-17,Vijayawada,4.13
2023-06-18,Vijayawada,0.83
2023-06-19,Vijayawada,17.88
2023-06-20,Vijayawada,22.64
2023-06-21,Vijayawada,0.33
2023-06-22,Vijayawada,14.35
2023-06-23,Vijayawada,5.14
2023-06-24,Vijayawada,20.72
2023-06-25,Vijayawada,3.83
2023-06-26,Vijayawada,23.48
2023-06-27,Vijayawada,9.78
2023-06-28,Vijayawada,55.21
2023-06-29,Vijayawada,2.96
2023-06-30,Vijayawada,8.34
2023-07-01,Vijayawada,2.41
2023-07-02,Vijayawada,51.72
2023-07-03,Vijayawada,41.97
2023-07-04,Vijayawada,5.97
2023-07-05,Vijayawada,21.58
2023-07-06,Vijayawada,33.99
2023-07-07,Vijayawada,16.2
2023-07-08,Vijayawada,15.09
2023-07-09,Vijayawada,5.54
2023-07-10,Vijayawada,1.95
2023-07-11,Vijayawada,45.5
2023-07-12,Vijayawada,46.14
2023-07-13,Vijayawada,20.05
2023-07-14,Vijayawada,8.28
2023-07-15,Vijayawada,8.59
2023-07-16,Vijayawada,25.89
2023-07-17,Vijayawada,45.48
2023-07-18,Vijayawada,43.62
2023-07-19,Vijayawada,30.27
2023-07-20,Vijayawada,20.55
2023-07-21,Vijayawada,1.76
2023-07-22,Vijayawada,3.53
2023-07-23,Vijayawada,45.76
2023-07-24,Vijayawada,18.65
2023-07-25,Vijayawada,0.18
2023-07-26,Vijayawada,2.14
2023-07-27,Vijayawada,21.78
2023-07-28,Vijayawada,0.1
2023-07-29,Vijayawada,3.51
2023-07-30,Vijayawada,15.91
2023-07-31,Vijayawada,23.55
2023-08-01,Vijayawada,21.11
2023-08-02,Vijayawada,5.08
2023-08-03,Vijayawada,24.91
2023-08-04,Vijayawada,5.42
2023-08-05,Vijayawada,7.87
2023-08-06,Vijayawada,27.45
2023-08-07,Vijayawada,20.98
2023-08-08,Vijayawada,37.84
2023-08-09,Vijayawada,21.44
2023-08-10,Vijayawada,16.8
2023-08-11,Vijayawada,1.97
2023-08-12,Vijayawada,9.17
2023-08-13,Vijayawada,6.16
2023-08-14,Vijayawada,5.59
2023-08-15,Vijayawada,72.25
2023-08-16,Vijayawada,9.99
2023-08-17,Vijayawada,44.52
2023-08-18,Vijayawada,19.95
2023-08-19,Vijayawada,31.68
2023-08-20,Vijayawada,13.97
2023-08-21,Vijayawada,17.2
2023-08-22,Vijayawada,13.57
2023-08-23,Vijayawada,4.34
2023-08-24,Vijayawada,25.64
2023-08-25,Vijayawada,6.59
2023-08-26,Vijayawada,0.49
2023-08-27,Vijayawada,20.74
2023-08-28,Vijayawada,3.9
2023-08-29,Vijayawada,56.42
2023-08-30,Vijayawada,61.55
2023-08-31,Vijayawada,49.27
2023-09-01,Vijayawada,9.25
2023-09-02,Vijayawada,0.31
2023-09-03,Vijayawada,52.71
2023-09-04,Vijayawada,11.18
2023-09-05,Vijayawada,68.02
2023-09-06,Vijayawada,66.27
2023-09-07,Vijayawada,38.35
2023-09-08,Vijayawada,6.98
2023-09-09,Vijayawada,9.73
2023-09-10,Vijayawada,38.09
2023-09-11,Vijayawada,7.62
2023-09-12,Vijayawada,3.71
2023-09-13,Vijayawada,16.27
2023-09-14,Vijayawada,55.03
2023-09-15,Vijayawada,23.82
2023-09-16,Vijayawada,16.88
2023-09-17,Vijayawada,2.04
2023-09-18,Vijayawada,19.09
2023-09-19,Vijayawada,92.21
2023-09-20,Vijayawada,3.02
2023-09-21,Vijayawada,14.61
2023-09-22,Vijayawada,41.97
2023-09-23,Vijayawada,27.0
2023-09-24,Vijayawada,23.88
2023-09-25,Vijayawada,24.25
2023-09-26,Vijayawada,8.91
2023-09-27,Vijayawada,6.95
2023-09-28,Vijayawada,33.15
2023-09-29,Vijayawada,33.23
2023-09-30,Vijayawada,40.36
2023-10-01,Vijayawada,7.33
2023-10-02,Vijayawada,2.15
2023-10-03,Vijayawada,2.09
2023-10-04,Vijayawada,4.8
2023-10-05,Vijayawada,3.15
2023-10-06,Vijayawada,3.63
2023-10-07,Vijayawada,4.77
2023-10-08,Vijayawada,6.62
2023-10-09,Vijayawada,1.24
2023-10-10,Vijayawada,1.41
2023-10-11,Vijayawada,0.3
2023-10-12,Vijayawada,2.59
2023-10-13,Vijayawada,0.11
2023-10-14,Vijayawada,1.88
2023-10-15,Vijayawada,2.35
2023-10-16,Vijayawada,1.01
2023-10-17,Vijayawada,2.68
2023-10-18,Vijayawada,0.09
2023-10-19,Vijayawada,0.11
2023-10-20,Vijayawada,5.19
2023-10-21,Vijayawada,1.34
2023-10-22,Vijayawada,0.41
2023-10-23,Vijayawada,2.22
2023-10-24,Vijayawada,4.41
2023-10-25,Vijayawada,0.73
2023-10-26,Vijayawada,2.93
2023-10-27,Vijayawada,0.27
2023-10-28,Vijayawada,0.16
2023-10-29,Vijayawada,2.27
2023-10-30,Vijayawada,2.33
2023-10-31,Vijayawada,3.04
2023-11-01,Vijayawada,3.88
2023-11-02,Vijayawada,11.17
2023-11-03,Vijayawada,2.18
2023-11-04,Vijayawada,1.17
2023-11-05,Vijayawada,4.76
2023-11-06,Vijayawada,0.95
2023-11-07,Vijayawada,1.73
2023-11-08,Vijayawada,0.25
2023-11-09,Vijayawada,0.08
2023-11-10,Vijayawada,9.86
2023-11-11,Vijayawada,5.42
2023-11-12,Vijayawada,3.57
2023-11-13,Vijayawada,1.58
2023-11-14,Vijayawada,0.57
2023-11-15,Vijayawada,0.51
2023-11-16,Vijayawada,0.86
2023-11-17,Vijayawada,2.39
2023-11-18,Vijayawada,3.76
2023-11-19,Vijayawada,3.24
2023-11-20,Vijayawada,0.99
2023-11-21,Vijayawada,9.29
2023-11-22,Vijayawada,4.02
2023-11-23,Vijayawada,2.42
2023-11-24,Vijayawada,2.84
2023-11-25,Vijayawada,1.63
2023-11-26,Vijayawada,0.85
2023-11-27,Vijayawada,1.32
2023-11-28,Vijayawada,4.25
2023-11-29,Vijayawada,0.04
2023-11-30,Vijayawada,0.37
2023-12-01,Vijayawada,0.14
2023-12-02,Vijayawada,0.12
2023-12-03,Vijayawada,5.8
2023-12-04,Vijayawada,3.65
2023-12-05,Vijayawada,1.93
2023-12-06,Vijayawada,0.31
2023-12-07,Vijayawada,2.03
2023-12-08,Vijayawada,1.92
2023-12-09,Vijayawada,0.57
2023-12-10,Vijayawada,1.71
2023-12-11,Vijayawada,1.53
2023-12-12,Vijayawada,2.87
2023-12-13,Vijayawada,3.02
2023-12-14,Vijayawada,0.14
2023-12-15,Vijayawada,1.41
2023-12-16,Vijayawada,2.95
2023-12-17,Vijayawada,2.1
2023-12-18,Vijayawada,5.82
2023-12-19,Vijayawada,3.22
2023-12-20,Vijayawada,0.53
2023-12-21,Vijayawada,0.22
2023-12-22,Vijayawada,3.09
2023-12-23,Vijayawada,0.08
2023-12-24,Vijayawada,2.64
2023-12-25,Vijayawada,8.45
2023-12-26,Vijayawada,2.57
2023-12-27,Vijayawada,1.47
2023-12-28,Vijayawada,3.09
2023-12-29,Vijayawada,1.84
2023-12-30,Vijayawada,2.37
2023-12-31,Vijayawada,8.51
2023-01-01,Guntur,1.46
2023-01-02,Guntur,9.75
2023-01-03,Guntur,7.07
2023-01-04,Guntur,0.65
2023-01-05,Guntur,0.22
2023-01-06,Guntur,0.32
2023-01-07,Guntur,0.06
2023-01-08,Guntur,0.3
2023-01-09,Guntur,3.45
2023-01-10,Guntur,0.22
2023-01-11,Guntur,1.15
2023-01-12,Guntur,5.59
2023-01-13,Guntur,0.07
2023-01-14,Guntur,5.05
2023-01-15,Guntur,0.99
2023-01-16,Guntur,0.38
2023-01-17,Guntur,3.58
2023-01-18,Guntur,2.97
2023-01-19,Guntur,6.3
2023-01-20,Guntur,3.98
2023-01-21,Guntur,4.88
2023-01-22,Guntur,0.99
2023-01-23,Guntur,0.59
2023-01-24,Guntur,4.17
2023-01-25,Guntur,4.93
2023-01-26,Guntur,13.97
2023-01-27,Guntur,1.6
2023-01-28,Guntur,1.4
2023-01-29,Guntur,4.49
2023-01-30,Guntur,1.25
2023-01-31,Guntur,8.01
2023-02-01,Guntur,5.86
2023-02-02,Guntur,1.68
2023-02-03,Guntur,4.17
2023-02-04,Guntur,4.21
2023-02-05,Guntur,0.33
2023-02-06,Guntur,6.99
2023-02-07,Guntur,2.11
2023-02-08,Guntur,5.25
2023-02-09,Guntur,1.16
2023-02-10,Guntur,6.78
2023-02-11,Guntur,1.48
2023-02-12,Guntur,0.03
2023-02-13,Guntur,7.07
2023-02-14,Guntur,0.29
2023-02-15,Guntur,1.15
2023-02-16,Guntur,8.99
2023-02-17,Guntur,9.02
2023-02-18,Guntur,2.56
2023-02-19,Guntur,3.0
2023-02-20,Guntur,1.79
2023-02-21,Guntur,1.04
2023-02-22,Guntur,1.2
2023-02-23,Guntur,3.35
2023-02-24,Guntur,4.19
2023-02-25,Guntur,4.7
2023-02-26,Guntur,4.68
2023-02-27,Guntur,0.29
2023-02-28,Guntur,2.05
2023-03-01,Guntur,0.18
2023-03-02,Guntur,2.39
2023-03-03,Guntur,1.75
2023-03-04,Guntur,6.56
2023-03-05,Guntur,1.3
2023-03-06,Guntur,0.37
2023-03-07,Guntur,0.46
2023-03-08,Guntur,4.3
2023-03-09,Guntur,2.89
2023-03-10,Guntur,0.32
2023-03-11,Guntur,0.26
2023-03-12,Guntur,3.62
2023-03-13,Guntur,0.23
2023-03-14,Guntur,5.18
2023-03-15,Guntur,3.67
2023-03-16,Guntur,0.25
2023-03-17,Guntur,0.27
2023-03-18,Guntur,12.95
2023-03-19,Guntur,1.41
2023-03-20,Guntur,1.39
2023-03-21,Guntur,5.03
2023-03-22,Guntur,8.83
2023-03-23,Guntur,12.81
2023-03-24,Guntur,4.2
2023-03-25,Guntur,1.42
2023-03-26,Guntur,0.26
2023-03-27,Guntur,4.5
2023-03-28,Guntur,2.45
2023-03-29,Guntur,1.66
2023-03-30,Guntur,7.1
2023-03-31,Guntur,0.35
2023-04-01,Guntur,2.04
2023-04-02,Guntur,0.03
2023-04-03,Guntur,1.9
2023-04-04,Guntur,0.17
2023-04-05,Guntur,0.38
2023-04-06,Guntur,0.38
2023-04-07,Guntur,3.14
2023-04-08,Guntur,4.11
2023-04-09,Guntur,2.63
2023-04-10,Guntur,9.82
2023-04-11,Guntur,1.41
2023-04-12,Guntur,1.01
2023-04-13,Guntur,6.09
2023-04-14,Guntur,0.76
2023-04-15,Guntur,9.91
2023-04-16,Guntur,0.04
2023-04-17,Guntur,10.51
2023-04-18,Guntur,0.13
2023-04-19,Guntur,6.65
2023-04-20,Guntur,2.25
2023-04-21,Guntur,14.87
2023-04-22,Guntur,0.23
2023-04-23,Guntur,2.42
2023-04-24,Guntur,10.45
2023-04-25,Guntur,2.22
2023-04-26,Guntur,2.98
2023-04-27,Guntur,3.57
2023-04-28,Guntur,1.82
2023-04-29,Guntur,2.96
2023-04-30,Guntur,2.63
2023-05-01,Guntur,6.94
2023-05-02,Guntur,0.14
2023-05-03,Guntur,0.99
2023-05-04,Guntur,9.01
2023-05-05,Guntur,6.63
2023-05-06,Guntur,1.82
2023-05-07,Guntur,2.9
2023-05-08,Guntur,0.97
2023-05-09,Guntur,0.63
2023-05-10,Guntur,1.87
2023-05-11,Guntur,1.31
2023-05-12,Guntur,2.63
2023-05-13,Guntur,0.24
2023-05-14,Guntur,10.99
2023-05-15,Guntur,12.85
2023-05-16,Guntur,3.59
2023-05-17,Guntur,2.3
2023-05-18,Guntur,1.11
2023-05-19,Guntur,5.04
2023-05-20,Guntur,3.46
2023-05-21,Guntur,0.53
2023-05-22,Guntur,7.25
2023-05-23,Guntur,5.19
2023-05-24,Guntur,8.98
2023-05-25,Guntur,3.88
2023-05-26,Guntur,2.85
2023-05-27,Guntur,1.63
2023-05-28,Guntur,8.1
2023-05-29,Guntur,6.03
2023-05-30,Guntur,0.14
2023-05-31,Guntur,0.08
2023-06-01,Guntur,9.45
2023-06-02,Guntur,33.27
2023-06-03,Guntur,87.29
2023-06-04,Guntur,3.26
2023-06-05,Guntur,18.03
2023-06-06,Guntur,9.59
2023-06-07,Guntur,70.07
2023-06-08,Guntur,36.92
2023-06-09,Guntur,36.44
2023-06-10,Guntur,12.65
2023-06-11,Guntur,10.72
2023-06-12,Guntur,6.39
2023-06-13,Guntur,1.16
2023-06-14,Guntur,40.01
2023-06-15,Guntur,33.52
2023-06-16,Guntur,163.45
2023-06-17,Guntur,113.9
2023-06-18,Guntur,16.21
2023-06-19,Guntur,29.31
2023-06-20,Guntur,57.92
2023-06-21,Guntur,37.9
2023-06-22,Guntur,5.68
2023-06-23,Guntur,11.98
2023-06-24,Guntur,2.77
2023-06-25,Guntur,61.6
2023-06-26,Guntur,18.64
2023-06-27,Guntur,5.19
2023-06-28,Guntur,22.28
2023-06-29,Guntur,19.25
2023-06-30,Guntur,8.87
2023-07-01,Guntur,2.41
2023-07-02,Guntur,22.27
2023-07-03,Guntur,14.69
2023-07-04,Guntur,29.6
2023-07-05,Guntur,14.69
2023-07-06,Guntur,38.24
2023-07-07,Guntur,16.06
2023-07-08,Guntur,16.46
2023-07-09,Guntur,41.86
2023-07-10,Guntur,10.33
2023-07-11,Guntur,2.88
2023-07-12,Guntur,0.58
2023-07-13,Guntur,28.14
2023-07-14,Guntur,19.37
2023-07-15,Guntur,24.35
2023-07-16,Guntur,4.79
2023-07-17,Guntur,2.93
2023-07-18,Guntur,0.29
2023-07-19,Guntur,8.63
2023-07-20,Guntur,17.83
2023-07-21,Guntur,9.96
2023-07-22,Guntur,11.51
2023-07-23,Guntur,46.9
2023-07-24,Guntur,8.56
2023-07-25,Guntur,14.43
2023-07-26,Guntur,30.62
2023-07-27,Guntur,10.1
2023-07-28,Guntur,19.46
2023-07-29,Guntur,39.66
2023-07-30,Guntur,59.72
2023-07-31,Guntur,3.18
2023-08-01,Guntur,52.23
2023-08-02,Guntur,13.55
2023-08-03,Guntur,5.97
2023-08-04,Guntur,12.29
2023-08-05,Guntur,78.27
2023-08-06,Guntur,13.57
2023-08-07,Guntur,7.97
2023-08-08,Guntur,20.07
2023-08-09,Guntur,5.49
2023-08-10,Guntur,1.58
2023-08-11,Guntur,2.76
2023-08-12,Guntur,2.74
2023-08-13,Guntur,3.3
2023-08-14,Guntur,2.99
2023-08-15,Guntur,20.48
2023-08-16,Guntur,4.01
2023-08-17,Guntur,8.48
2023-08-18,Guntur,45.42
2023-08-19,Guntur,12.85
2023-08-20,Guntur,22.03
2023-08-21,Guntur,3.78
2023-08-22,Guntur,4.27
2023-08-23,Guntur,0.83
2023-08-24,Guntur,3.7
2023-08-25,Guntur,6.53
2023-08-26,Guntur,3.9
2023-08-27,Guntur,1.86
2023-08-28,Guntur,2.57
2023-08-29,Guntur,12.35
2023-08-30,Guntur,4.62
2023-08-31,Guntur,9.06
2023-09-01,Guntur,14.0
2023-09-02,Guntur,23.45
2023-09-03,Guntur,0.8
2023-09-04,Guntur,32.13
2023-09-05,Guntur,19.77
2023-09-06,Guntur,1.71
2023-09-07,Guntur,41.36
2023-09-08,Guntur,50.73
2023-09-09,Guntur,1.26
2023-09-10,Guntur,6.48
2023-09-11,Guntur,32.82
2023-09-12,Guntur,27.59
2023-09-13,Guntur,4.08
2023-09-14,Guntur,4.7
2023-09-15,Guntur,9.26
2023-09-16,Guntur,13.25
2023-09-17,Guntur,19.26
2023-09-18,Guntur,9.21
2023-09-19,Guntur,12.42
2023-09-20,Guntur,27.52
2023-09-21,Guntur,0.75
2023-09-22,Guntur,5.82
2023-09-23,Guntur,24.99
2023-09-24,Guntur,45.12
2023-09-25,Guntur,14.34
2023-09-26,Guntur,15.19
2023-09-27,Guntur,2.27
2023-09-28,Guntur,11.86
2023-09-29,Guntur,15.21
2023-09-30,Guntur,5.55
2023-10-01,Guntur,0.94
2023-10-02,Guntur,1.42
2023-10-03,Guntur,0.06
2023-10-04,Guntur,1.17
2023-10-05,Guntur,0.71
2023-10-06,Guntur,1.19
2023-10-07,Guntur,0.38
2023-10-08,Guntur,6.64
2023-10-09,Guntur,2.7
2023-10-10,Guntur,3.41
2023-10-11,Guntur,4.67
2023-10-12,Guntur,2.07
2023-10-13,Guntur,0.27
2023-10-14,Guntur,2.31
2023-10-15,Guntur,2.65
2023-10-16,Guntur,4.1
2023-10-17,Guntur,1.7
2023-10-18,Guntur,0.41
2023-10-19,Guntur,1.0
2023-10-20,Guntur,1.35
2023-10-21,Guntur,3.11
2023-10-22,Guntur,2.54
2023-10-23,Guntur,1.32
2023-10-24,Guntur,12.92
2023-10-25,Guntur,2.79
2023-10-26,Guntur,0.81
2023-10-27,Guntur,0.32
2023-10-28,Guntur,0.5
2023-10-29,Guntur,0.85
2023-10-30,Guntur,0.53
2023-10-31,Guntur,0.62
2023-11-01,Guntur,1.01
2023-11-02,Guntur,0.57
2023-11-03,Guntur,6.81
2023-11-04,Guntur,0.25
2023-11-05,Guntur,2.23
2023-11-06,Guntur,1.58
2023-11-07,Guntur,12.12
2023-11-08,Guntur,0.36
2023-11-09,Guntur,1.52
2023-11-10,Guntur,10.47
2023-11-11,Guntur,6.02
2023-11-12,Guntur,5.1
2023-11-13,Guntur,0.89
2023-11-14,Guntur,0.56
2023-11-15,Guntur,3.31
2023-11-16,Guntur,7.95
2023-11-17,Guntur,2.44
2023-11-18,Guntur,2.54
2023-11-19,Guntur,0.99
2023-11-20,Guntur,4.4
2023-11-21,Guntur,0.62
2023-11-22,Guntur,1.17
2023-11-23,Guntur,1.66
2023-11-24,Guntur,2.13
2023-11-25,Guntur,0.83
2023-11-26,Guntur,0.37
2023-11-27,Guntur,2.83
2023-11-28,Guntur,1.02
2023-11-29,Guntur,2.61
2023-11-30,Guntur,0.5
2023-12-01,Guntur,1.97
2023-12-02,Guntur,2.28
2023-12-03,Guntur,0.16
2023-12-04,Guntur,1.23
2023-12-05,Guntur,0.43
2023-12-06,Guntur,0.2
2023-12-07,Guntur,13.8
2023-12-08,Guntur,1.17
2023-12-09,Guntur,4.98
2023-12-10,Guntur,0.88
2023-12-11,Guntur,3.43
2023-12-12,Guntur,4.28
2023-12-13,Guntur,2.72
2023-12-14,Guntur,1.91
2023-12-15,Guntur,1.59
2023-12-16,Guntur,1.29
2023-12-17,Guntur,7.96
2023-12-18,Guntur,5.33
2023-12-19,Guntur,10.06
2023-12-20,Guntur,0.4
2023-12-21,Guntur,3.94
2023-12-22,Guntur,8.36
2023-12-23,Guntur,0.6
2023-12-24,Guntur,0.21
2023-12-25,Guntur,4.05
2023-12-26,Guntur,2.56
2023-12-27,Guntur,5.53
2023-12-28,Guntur,0.45
2023-12-29,Guntur,4.76
2023-12-30,Guntur,0.68
2023-12-31,Guntur,0.54
2023-01-01,Kurnool,0.54
