date,district,rainfall_mm
2023-01-29,Visakhapatnam,1.48
2023-01-30,Visakhapatnam,1.79
2023-01-31,Visakhapatnam,0.81
2023-02-01,Visakhapatnam,1.4
2023-02-02,Visakhapatnam,0.77
2023-02-03,Visakhapatnam,0.23
2023-02-04,Visakhapatnam,2.77
2023-02-05,Visakhapatnam,3.31
2023-02-06,Visakhapatnam,2.9
2023-02-07,Visakhapatnam,1.87
2023-02-08,Visakhapatnam,1.43
2023-02-09,Visakhapatnam,5.97
2023-02-10,Visakhapatnam,2.2
2023-02-11,Visakhapatnam,1.96
2023-02-12,Visakhapatnam,0.08
2023-02-13,Visakhapatnam,1.25
2023-02-14,Visakhapatnam,1.44
2023-02-15,Visakhapatnam,1.53
2023-02-16,Visakhapatnam,2.6
2023-02-17,Visakhapatnam,2.29
2023-02-18,Visakhapatnam,2.81
2023-02-19,Visakhapatnam,4.34
2023-02-20,Visakhapatnam,5.03
2023-02-21,Visakhapatnam,3.8
2023-02-22,Visakhapatnam,9.34
2023-02-23,Visakhapatnam,0.06
2023-02-24,Visakhapatnam,0.65
2023-02-25,Visakhapatnam,0.02
2023-02-26,Visakhapatnam,3.13
2023-02-27,Visakhapatnam,6.85
2023-02-28,Visakhapatnam,0.84
2023-03-01,Visakhapatnam,7.85
2023-03-02,Visakhapatnam,0.19
2023-03-03,Visakhapatnam,8.17
2023-03-04,Visakhapatnam,1.3
2023-03-05,Visakhapatnam,0.32
2023-03-06,Visakhapatnam,2.0
2023-03-07,Visakhapatnam,0.89
2023-03-08,Visakhapatnam,1.01
2023-03-09,Visakhapatnam,1.1
2023-03-10,Visakhapatnam,4.87
2023-03-11,Visakhapatnam,2.32
2023-03-12,Visakhapatnam,1.12
2023-03-13,Visakhapatnam,2.83
2023-03-14,Visakhapatnam,3.78
2023-03-15,Visakhapatnam,0.95
2023-03-16,Visakhapatnam,1.6
2023-03-17,Visakhapatnam,0.39
2023-03-18,Visakhapatnam,0.6
2023-03-19,Visakhapatnam,3.43
2023-03-20,Visakhapatnam,0.6
2023-03-21,Visakhapatnam,2.23
2023-03-22,Visakhapatnam,3.7
2023-03-23,Visakhapatnam,0.34
2023-03-24,Visakhapatnam,2.51
2023-03-25,Visakhapatnam,0.89
2023-03-26,Visakhapatnam,9.88
2023-03-27,Visakhapatnam,1.98
2023-03-28,Visakhapatnam,4.92
2023-03-29,Visakhapatnam,2.4
2023-03-30,Visakhapatnam,0.13
2023-03-31,Visakhapatnam,3.01
2023-04-01,Visakhapatnam,9.07
2023-04-02,Visakhapatnam,2.76
2023-04-03,Visakhapatnam,5.13
2023-04-04,Visakhapatnam,6.47
2023-04-05,Visakhapatnam,0.78
2023-04-06,Visakhapatnam,0.71
2023-04-07,Visakhapatnam,2.83
2023-04-08,Visakhapatnam,1.59
2023-04-09,Visakhapatnam,5.5
2023-04-10,Visakhapatnam,6.91
2023-04-11,Visakhapatnam,1.31
2023-04-12,Visakhapatnam,0.81
2023-04-13,Visakhapatnam,4.55
2023-04-14,Visakhapatnam,0.96
2023-04-15,Visakhapatnam,5.19
2023-04-16,Visakhapatnam,1.65
2023-04-17,Visakhapatnam,3.3
2023-04-18,Visakhapatnam,0.3
2023-04-19,Visakhapatnam,2.93
2023-04-20,Visakhapatnam,1.8
2023-04-21,Visakhapatnam,2.65
2023-04-22,Visakhapatnam,0.55
2023-04-23,Visakhapatnam,4.01
2023-04-24,Visakhapatnam,5.96
2023-04-25,Visakhapatnam,0.73
2023-04-26,Visakhapatnam,0.3
2023-04-27,Visakhapatnam,0.07
2023-04-28,Visakhapatnam,3.08
2023-04-29,Visakhapatnam,2.8
2023-04-30,Visakhapatnam,2.37
2023-05-01,Visakhapatnam,0.79
2023-05-02,Visakhapatnam,1.49
2023-05-03,Visakhapatnam,2.71
2023-05-04,Visakhapatnam,2.06
2023-05-05,Visakhapatnam,13.22
2023-05-06,Visakhapatnam,0.44
2023-05-07,Visakhapatnam,3.56
2023-05-08,Visakhapatnam,1.55
2023-05-09,Visakhapatnam,1.68
2023-05-10,Visakhapatnam,3.79
2023-05-11,Visakhapatnam,3.54
2023-05-12,Visakhapatnam,14.22
2023-05-13,Visakhapatnam,0.41
2023-05-14,Visakhapatnam,0.33
2023-05-15,Visakhapatnam,3.87
2023-05-16,Visakhapatnam,2.59
2023-05-17,Visakhapatnam,0.96
2023-05-18,Visakhapatnam,0.25
2023-05-19,Visakhapatnam,0.27
2023-05-20,Visakhapatnam,6.74
2023-05-21,Visakhapatnam,0.64
2023-05-22,Visakhapatnam,1.17
2023-05-23,Visakhapatnam,0.77
2023-05-24,Visakhapatnam,1.32
2023-05-25,Visakhapatnam,0.22
2023-05-26,Visakhapatnam,2.2
2023-05-27,Visakhapatnam,0.21
2023-05-28,Visakhapatnam,4.83
2023-05-29,Visakhapatnam,0.8
2023-05-30,Visakhapatnam,2.33
2023-05-31,Visakhapatnam,6.36
2023-06-01,Visakhapatnam,21.05
2023-06-02,Visakhapatnam,15.23
2023-06-03,Visakhapatnam,7.84
2023-06-04,Visakhapatnam,8.1
2023-06-05,Visakhapatnam,22.14
2023-06-06,Visakhapatnam,102.79
2023-06-07,Visakhapatnam,21.68
2023-06-08,Visakhapatnam,16.32
2023-06-09,Visakhapatnam,26.23
2023-06-10,Visakhapatnam,12.52
2023-06-11,Visakhapatnam,1.24
2023-06-12,Visakhapatnam,16.52
2023-06-13,Visakhapatnam,63.22
2023-06-14,Visakhapatnam,3.85
2023-06-15,Visakhapatnam,23.42
2023-06-16,Visakhapatnam,4.49
2023-06-17,Visakhapatnam,15.35
2023-06-18,Visakhapatnam,2.03
2023-06-19,Visakhapatnam,11.97
2023-06-20,Visakhapatnam,28.23
2023-06-21,Visakhapatnam,8.54
2023-06-22,Visakhapatnam,21.87
2023-06-23,Visakhapatnam,31.74
2023-06-24,Visakhapatnam,52.39
2023-06-25,Visakhapatnam,5.35
2023-06-26,Visakhapatnam,10.19
2023-06-27,Visakhapatnam,3.31
2023-06-28,Visakhapatnam,97.81
2023-06-29,Visakhapatnam,52.35
2023-06-30,Visakhapatnam,15.53
2023-07-01,Visakhapatnam,36.91
2023-07-02,Visakhapatnam,14.72
2023-07-03,Visakhapatnam,19.54
2023-07-04,Visakhapatnam,1.87
2023-07-05,Visakhapatnam,28.15
2023-07-06,Visakhapatnam,2.73
2023-07-07,Visakhapatnam,34.98
2023-07-08,Visakhapatnam,30.47
2023-07-09,Visakhapatnam,24.67
2023-07-10,Visakhapatnam,0.74
2023-07-11,Visakhapatnam,7.22
2023-07-12,Visakhapatnam,6.11
2023-07-13,Visakhapatnam,8.93
2023-07-14,Visakhapatnam,1.83
2023-07-15,Visakhapatnam,55.28
2023-07-16,Visakhapatnam,16.14
2023-07-17,Visakhapatnam,7.29
2023-07-18,Visakhapatnam,10.12
2023-07-19,Visakhapatnam,11.86
2023-07-20,Visakhapatnam,18.36
2023-07-21,Visakhapatnam,14.5
2023-07-22,Visakhapatnam,50.36
2023-07-23,Visakhapatnam,13.74
2023-07-24,Visakhapatnam,96.97
2023-07-25,Visakhapatnam,38.13
2023-07-26,Visakhapatnam,4.68
2023-07-27,Visakhapatnam,53.36
2023-07-28,Visakhapatnam,2.47
2023-07-29,Visakhapatnam,34.01
2023-07-30,Visakhapatnam,9.58
2023-07-31,Visakhapatnam,42.07
2023-08-01,Visakhapatnam,40.51
2023-08-02,Visakhapatnam,32.79
2023-08-03,Visakhapatnam,31.22
2023-08-04,Visakhapatnam,7.27
2023-08-05,Visakhapatnam,1.69
2023-08-06,Visakhapatnam,10.32
2023-08-07,Visakhapatnam,3.81
2023-08-08,Visakhapatnam,23.75
2023-08-09,Visakhapatnam,8.5
2023-08-10,Visakhapatnam,74.27
2023-08-11,Visakhapatnam,20.49
2023-08-12,Visakhapatnam,34.57
2023-08-13,Visakhapatnam,2.84
2023-08-14,Visakhapatnam,39.61
2023-08-15,Visakhapatnam,51.22
2023-08-16,Visakhapatnam,13.35
2023-08-17,Visakhapatnam,18.64
2023-08-18,Visakhapatnam,28.95
2023-08-19,Visakhapatnam,3.84
2023-08-20,Visakhapatnam,13.97
2023-08-21,Visakhapatnam,10.17
2023-08-22,Visakhapatnam,3.17
2023-08-23,Visakhapatnam,9.16
2023-08-24,Visakhapatnam,1.41
2023-08-25,Visakhapatnam,0.52
2023-08-26,Visakhapatnam,2.9
2023-08-27,Visakhapatnam,66.0
2023-08-28,Visakhapatnam,15.95
2023-08-29,Visakhapatnam,67.52
2023-08-30,Visakhapatnam,11.33
2023-08-31,Visakhapatnam,7.47
2023-09-01,Visakhapatnam,14.11
2023-09-02,Visakhapatnam,11.58
2023-09-03,Visakhapatnam,2.23
2023-09-04,Visakhapatnam,20.48
2023-09-05,Visakhapatnam,4.87
2023-09-06,Visakhapatnam,19.33
2023-09-07,Visakhapatnam,21.01
2023-09-08,Visakhapatnam,3.3
2023-09-09,Visakhapatnam,1.27
2023-09-10,Visakhapatnam,30.35
2023-09-11,Visakhapatnam,12.32
2023-09-12,Visakhapatnam,1.2
2023-09-13,Visakhapatnam,105.44
2023-09-14,Visakhapatnam,1.19
2023-09-15,Visakhapatnam,23.75
2023-09-16,Visakhapatnam,82.31
2023-09-17,Visakhapatnam,5.47
2023-09-18,Visakhapatnam,3.07
2023-09-19,Visakhapatnam,2.59
2023-09-20,Visakhapatnam,7.23
2023-09-21,Visakhapatnam,2.13
2023-09-22,Visakhapatnam,23.56
2023-09-23,Visakhapatnam,1.29
2023-09-24,Visakhapatnam,14.24
2023-09-25,Visakhapatnam,114.26
2023-09-26,Visakhapatnam,33.64
2023-09-27,Visakhapatnam,19.1
2023-09-28,Visakhapatnam,7.31
2023-09-29,Visakhapatnam,19.56
2023-09-30,Visakhapatnam,14.97
2023-10-01,Visakhapatnam,1.67
2023-10-02,Visakhapatnam,0.42
2023-10-03,Visakhapatnam,6.53
2023-10-04,Visakhapatnam,1.79
2023-10-05,Visakhapatnam,0.65
2023-10-06,Visakhapatnam,1.38
2023-10-07,Visakhapatnam,1.6
2023-10-08,Visakhapatnam,5.27
2023-10-09,Visakhapatnam,3.97
2023-10-10,Visakhapatnam,4.4
2023-10-11,Visakhapatnam,0.03
2023-10-12,Visakhapatnam,1.61
2023-10-13,Visakhapatnam,1.97
2023-10-14,Visakhapatnam,0.06
2023-10-15,Visakhapatnam,0.9
2023-10-16,Visakhapatnam,4.28
2023-10-17,Visakhapatnam,0.44
2023-10-18,Visakhapatnam,2.3
2023-10-19,Visakhapatnam,0.73
2023-10-20,Visakhapatnam,0.04
2023-10-21,Visakhapatnam,0.83
2023-10-22,Visakhapatnam,11.17
2023-10-23,Visakhapatnam,4.85
2023-10-24,Visakhapatnam,9.63
2023-10-25,Visakhapatnam,2.01
2023-10-26,Visakhapatnam,0.35
2023-10-27,Visakhapatnam,2.38
2023-10-28,Visakhapatnam,1.82
2023-10-29,Visakhapatnam,5.58
2023-10-30,Visakhapatnam,0.31
2023-10-31,Visakhapatnam,2.01
2023-11-01,Visakhapatnam,0.49
2023-11-02,Visakhapatnam,1.18
2023-11-03,Visakhapatnam,4.01
2023-11-04,Visakhapatnam,1.94
2023-11-05,Visakhapatnam,1.41
2023-11-06,Visakhapatnam,1.5
2023-11-07,Visakhapatnam,1.85
2023-11-08,Visakhapatnam,4.61
2023-11-09,Visakhapatnam,6.68
2023-11-10,Visakhapatnam,9.33
2023-11-11,Visakhapatnam,4.64
2023-11-12,Visakhapatnam,1.14
2023-11-13,Visakhapatnam,3.5
2023-11-14,Visakhapatnam,1.73
2023-11-15,Visakhapatnam,0.88
2023-11-16,Visakhapatnam,5.51
2023-11-17,Visakhapatnam,0.12
2023-11-18,Visakhapatnam,6.96
2023-11-19,Visakhapatnam,1.86
2023-11-20,Visakhapatnam,3.04
2023-11-21,Visakhapatnam,3.23
2023-11-22,Visakhapatnam,6.76
2023-11-23,Visakhapatnam,3.04
2023-11-24,Visakhapatnam,2.86
2023-11-25,Visakhapatnam,0.21
2023-11-26,Visakhapatnam,2.19
2023-11-27,Visakhapatnam,0.49
2023-11-28,Visakhapatnam,4.01
2023-11-29,Visakhapatnam,2.15
2023-11-30,Visakhapatnam,3.42
2023-12-01,Visakhapatnam,0.13
2023-12-02,Visakhapatnam,0.27
2023-12-03,Visakhapatnam,3.78
2023-12-04,Visakhapatnam,0.22
2023-12-05,Visakhapatnam,0.22
2023-12-06,Visakhapatnam,0.04
2023-12-07,Visakhapatnam,9.41
2023-12-08,Visakhapatnam,4.01
2023-12-09,Visakhapatnam,1.31
2023-12-10,Visakhapatnam,1.06
2023-12-11,Visakhapatnam,1.29
2023-12-12,Visakhapatnam,4.47
2023-12-13,Visakhapatnam,3.25
2023-12-14,Visakhapatnam,0.61
2023-12-15,Visakhapatnam,0.57
2023-12-16,Visakhapatnam,0.31
2023-12-17,Visakhapatnam,3.24
2023-12-18,Visakhapatnam,4.34
2023-12-19,Visakhapatnam,0.92
2023-12-20,Visakhapatnam,0.06
2023-12-21,Visakhapatnam,0.26
2023-12-22,Visakhapatnam,10.31
2023-12-23,Visakhapatnam,1.05
2023-12-24,Visakhapatnam,4.4
2023-12-25,Visakhapatnam,2.94
2023-12-26,Visakhapatnam,1.44
2023-12-27,Visakhapatnam,0.69
2023-12-28,Visakhapatnam,0.39
2023-12-29,Visakhapatnam,2.86
2023-12-30,Visakhapatnam,4.47
2023-12-31,Visakhapatnam,3.1
2023-01-01,Rajahmundry,2.27
2023-01-02,Rajahmundry,0.13
2023-01-03,Rajahmundry,10.37
2023-01-04,Rajahmundry,4.81
2023-01-05,Rajahmundry,1.04
2023-01-06,Rajahmundry,11.73
2023-01-07,Rajahmundry,2.76
2023-01-08,Rajahmundry,2.62
2023-01-09,Rajahmundry,4.14
2023-01-10,Rajahmundry,5.01
2023-01-11,Rajahmundry,3.21
2023-01-12,Rajahmundry,0.41
2023-01-13,Rajahmundry,1.24
2023-01-14,Rajahmundry,7.9
2023-01-15,Rajahmundry,0.76
2023-01-16,Rajahmundry,1.4
2023-01-17,Rajahmundry,1.7
2023-01-18,Rajahmundry,1.74
2023-01-19,Rajahmundry,2.85
2023-01-20,Rajahmundry,8.6
2023-01-21,Rajahmundry,0.83
2023-01-22,Rajahmundry,0.39
2023-01-23,Rajahmundry,0.66
2023-01-24,Rajahmundry,6.54
2023-01-25,Rajahmundry,3.11
2023-01-26,Rajahmundry,1.01
2023-01-27,Rajahmundry,5.08
2023-01-28,Rajahmundry,5.93
2023-01-29,Rajahmundry,5.62
2023-01-30,Rajahmundry,7.54
2023-01-31,Rajahmundry,0.87
2023-02-01,Rajahmundry,4.22
2023-02-02,Rajahmundry,1.85
2023-02-03,Rajahmundry,5.54
2023-02-04,Rajahmundry,3.91
2023-02-05,Rajahmundry,4.49
2023-02-06,Rajahmundry,3.2
2023-02-07,Rajahmundry,0.59
2023-02-08,Rajahmundry,2.36
2023-02-09,Rajahmundry,12.53
2023-02-10,Rajahmundry,8.31
2023-02-11,Rajahmundry,0.13
2023-02-12,Rajahmundry,0.54
2023-02-13,Rajahmundry,0.42
2023-02-14,Rajahmundry,3.88
2023-02-15,Rajahmundry,5.11
2023-02-16,Rajahmundry,0.72
2023-02-17,Rajahmundry,2.11
2023-02-18,Rajahmundry,5.51
2023-02-19,Rajahmundry,3.96
2023-02-20,Rajahmundry,2.34
2023-02-21,Rajahmundry,2.68
2023-02-22,Rajahmundry,2.13
2023-02-23,Rajahmundry,1.06
2023-02-24,Rajahmundry,2.5
2023-02-25,Rajahmundry,3.5
2023-02-26,Rajahmundry,6.2
2023-02-27,Rajahmundry,3.03
2023-02-28,Rajahmundry,4.3
2023-03-01,Rajahmundry,0.52
2023-03-02,Rajahmundry,1.86
2023-03-03,Rajahmundry,0.03
2023-03-04,Rajahmundry,0.85
2023-03-05,Rajahmundry,3.89
2023-03-06,Rajahmundry,14.41
2023-03-07,Rajahmundry,0.31
2023-03-08,Rajahmundry,1.54
2023-03-09,Rajahmundry,4.83
2023-03-10,Rajahmundry,0.68
2023-03-11,Rajahmundry,2.43
2023-03-12,Rajahmundry,3.96
2023-03-13,Rajahmundry,2.87
2023-03-14,Rajahmundry,0.62
2023-03-15,Rajahmundry,1.32
2023-03-16,Rajahmundry,4.59
2023-03-17,Rajahmundry,2.42
2023-03-18,Rajahmundry,0.02
2023-03-19,Rajahmundry,4.29
2023-03-20,Rajahmundry,0.11
2023-03-21,Rajahmundry,4.11
2023-03-22,Rajahmundry,0.68
2023-03-23,Rajahmundry,9.52
2023-03-24,Rajahmundry,1.38
2023-03-25,Rajahmundry,1.19
2023-03-26,Rajahmundry,0.48
2023-03-27,Rajahmundry,1.09
2023-03-28,Rajahmundry,6.28
2023-03-29,Rajahmundry,16.83
2023-03-30,Rajahmundry,1.38
2023-03-31,Rajahmundry,1.79
2023-04-01,Rajahmundry,3.84
2023-04-02,Rajahmundry,6.52
2023-04-03,Rajahmundry,2.7
2023-04-04,Rajahmundry,1.49
2023-04-05,Rajahmundry,1.6
2023-04-06,Rajahmundry,3.57
2023-04-07,Rajahmundry,0.01
2023-04-08,Rajahmundry,2.9
2023-04-09,Rajahmundry,1.32
2023-04-10,Rajahmundry,4.74
2023-04-11,Rajahmundry,0.29
2023-04-12,Rajahmundry,2.66
2023-04-13,Rajahmundry,1.97
2023-04-14,Rajahmundry,3.08
2023-04-15,Rajahmundry,0.2
2023-04-16,Rajahmundry,2.6
2023-04-17,Rajahmundry,2.47
2023-04-18,Rajahmundry,2.47
2023-04-19,Rajahmundry,2.78
2023-04-20,Rajahmundry,3.39
2023-04-21,Rajahmundry,4.9
2023-04-22,Rajahmundry,0.94
2023-04-23,Rajahmundry,5.23
2023-04-24,Rajahmundry,2.07
2023-04-25,Rajahmundry,0.24
2023-04-26,Rajahmundry,0.18
2023-04-27,Rajahmundry,1.22
2023-04-28,Rajahmundry,4.61
2023-04-29,Rajahmundry,3.69
2023-04-30,Rajahmundry,4.66
2023-05-01,Rajahmundry,2.18
2023-05-02,Rajahmundry,1.74
2023-05-03,Rajahmundry,0.48
2023-05-04,Rajahmundry,1.19
2023-05-05,Rajahmundry,1.71
2023-05-06,Rajahmundry,0.28
2023-05-07,Rajahmundry,0.75
2023-05-08,Rajahmundry,2.74
2023-05-09,Rajahmundry,3.99
2023-05-10,Rajahmundry,19.22
2023-05-11,Rajahmundry,8.11
2023-05-12,Rajahmundry,3.09
2023-05-13,Rajahmundry,1.64
2023-05-14,Rajahmundry,3.03
2023-05-15,Rajahmundry,4.62
2023-05-16,Rajahmundry,0.38
2023-05-17,Rajahmundry,1.58
2023-05-18,Rajahmundry,5.49
2023-05-19,Rajahmundry,1.45
2023-05-20,Rajahmundry,2.55
2023-05-21,Rajahmundry,2.66
2023-05-22,Rajahmundry,0.61
2023-05-23,Rajahmundry,1.35
2023-05-24,Rajahmundry,1.22
2023-05-25,Rajahmundry,0.08
2023-05-26,Rajahmundry,0.07
2023-05-27,Rajahmundry,5.35
2023-05-28,Rajahmundry,0.96
2023-05-29,Rajahmundry,2.19
2023-05-30,Rajahmundry,1.06
2023-05-31,Rajahmundry,8.47
2023-06-01,Rajahmundry,6.0
2023-06-02,Rajahmundry,11.23
2023-06-03,Rajahmundry,41.23
2023-06-04,Rajahmundry,36.89
2023-06-05,Rajahmundry,4.12
2023-06-06,Rajahmundry,32.45
2023-06-07,Rajahmundry,12.26
2023-06-08,Rajahmundry,13.19
2023-06-09,Rajahmundry,2.87
2023-06-10,Rajahmundry,1.68
2023-06-11,Rajahmundry,26.03
2023-06-12,Rajahmundry,13.72
2023-06-13,Rajahmundry,11.48
2023-06-14,Rajahmundry,26.15
2023-06-15,Rajahmundry,29.01
2023-06-16,Rajahmundry,3.46
2023-06-17,Rajahmundry,18.84
2023-06-18,Rajahmundry,2.91
2023-06-19,Rajahmundry,27.84
2023-06-20,Rajahmundry,21.4
2023-06-21,Rajahmundry,62.75
2023-06-22,Rajahmundry,1.43
2023-06-23,Rajahmundry,1.17
2023-06-24,Rajahmundry,6.63
2023-06-25,Rajahmundry,6.07
2023-06-26,Rajahmundry,5.67
2023-06-27,Rajahmundry,47.34
2023-06-28,Rajahmundry,5.74
2023-06-29,Rajahmundry,6.35
2023-06-30,Rajahmundry,28.49
2023-07-01,Rajahmundry,11.95
2023-07-02,Rajahmundry,29.99
2023-07-03,Rajahmundry,1.35
2023-07-04,Rajahmundry,13.37
2023-07-05,Rajahmundry,0.68
2023-07-06,Rajahmundry,1.29
2023-07-07,Rajahmundry,47.38
2023-07-08,Rajahmundry,3.0
2023-07-09,Rajahmundry,15.2
2023-07-10,Rajahmundry,10.59
2023-07-11,Rajahmundry,8.53
2023-07-12,Rajahmundry,46.02
2023-07-13,Rajahmundry,0.44
2023-07-14,Rajahmundry,21.8
2023-07-15,Rajahmundry,66.15
2023-07-16,Rajahmundry,16.43
2023-07-17,Rajahmundry,55.24
2023-07-18,Rajahmundry,1.07
2023-07-19,Rajahmundry,10.85
2023-07-20,Rajahmundry,6.03
2023-07-21,Rajahmundry,26.25
2023-07-22,Rajahmundry,79.58
2023-07-23,Rajahmundry,5.93
2023-07-24,Rajahmundry,21.24
2023-07-25,Rajahmundry,4.42
2023-07-26,Rajahmundry,16.66
2023-07-27,Rajahmundry,12.47
2023-07-28,Rajahmundry,71.51
2023-07-29,Rajahmundry,18.76
2023-07-30,Rajahmundry,8.6
2023-07-31,Rajahmundry,2.42
2023-08-01,Rajahmundry,3.28
2023-08-02,Rajahmundry,5.11
2023-08-03,Rajahmundry,5.78
2023-08-04,Rajahmundry,38.02
2023-08-05,Rajahmundry,16.48
2023-08-06,Rajahmundry,14.82
2023-08-07,Rajahmundry,2.44
2023-08-08,Rajahmundry,39.34
2023-08-09,Rajahmundry,25.66
2023-08-10,Rajahmundry,1.4
2023-08-11,Rajahmundry,24.61
2023-08-12,Rajahmundry,15.69
2023-08-13,Rajahmundry,1.71
2023-08-14,Rajahmundry,12.26
2023-08-15,Rajahmundry,13.26
2023-08-16,Rajahmundry,3.63
2023-08-17,Rajahmundry,58.26
2023-08-18,Rajahmundry,37.94
2023-08-19,Rajahmundry,22.11
2023-08-20,Rajahmundry,12.41
2023-08-21,Rajahmundry,10.61
2023-08-22,Rajahmundry,21.05
2023-08-23,Rajahmundry,15.77
2023-08-24,Rajahmundry,1.29
2023-08-25,Rajahmundry,14.37
2023-08-26,Rajahmundry,32.84
2023-08-27,Rajahmundry,12.3
2023-08-28,Rajahmundry,1.07
2023-08-29,Rajahmundry,30.86
2023-08-30,Rajahmundry,4.5
2023-08-31,Rajahmundry,5.98
2023-09-01,Rajahmundry,3.6
2023-09-02,Rajahmundry,8.02
2023-09-03,Rajahmundry,28.27
2023-09-04,Rajahmundry,14.65
2023-09-05,Rajahmundry,4.59
2023-09-06,Rajahmundry,42.05
2023-09-07,Rajahmundry,42.34
2023-09-08,Rajahmundry,40.89
2023-09-09,Rajahmundry,5.46
2023-09-10,Rajahmundry,12.0
2023-09-11,Rajahmundry,83.98
2023-09-12,Rajahmundry,29.57
2023-09-13,Rajahmundry,0.55
2023-09-14,Rajahmundry,1.35
2023-09-15,Rajahmundry,12.47
2023-09-16,Rajahmundry,47.99
2023-09-17,Rajahmundry,15.47
2023-09-18,Rajahmundry,13.78
2023-09-19,Rajahmundry,2.23
2023-09-20,Rajahmundry,21.39
2023-09-21,Rajahmundry,34.53
2023-09-22,Rajahmundry,9.57
2023-09-23,Rajahmundry,29.89
2023-09-24,Rajahmundry,66.75
2023-09-25,Rajahmundry,4.56
2023-09-26,Rajahmundry,14.82
2023-09-27,Rajahmundry,6.77
2023-09-28,Rajahmundry,31.49
2023-09-29,Rajahmundry,17.24
2023-09-30,Rajahmundry,20.13
2023-10-01,Rajahmundry,4.8
2023-10-02,Rajahmundry,1.51
2023-10-03,Rajahmundry,7.4
2023-10-04,Rajahmundry,2.28
2023-10-05,Rajahmundry,0.52
2023-10-06,Rajahmundry,3.57
2023-10-07,Rajahmundry,4.73
2023-10-08,Rajahmundry,1.14
2023-10-09,Rajahmundry,5.84
2023-10-10,Rajahmundry,7.1
2023-10-11,Rajahmundry,0.97
2023-10-12,Rajahmundry,12.32
2023-10-13,Rajahmundry,0.45
2023-10-14,Rajahmundry,0.68
2023-10-15,Rajahmundry,0.61
2023-10-16,Rajahmundry,6.73
2023-10-17,Rajahmundry,3.19
2023-10-18,Rajahmundry,0.49
2023-10-19,Rajahmundry,1.74
2023-10-20,Rajahmundry,2.87
