district,ph,tds_mg_l,turbidity_ntu,nitrate_mg_l,coliform_mpn,quality_label
Vijayawada,7.07,262.3,0.78,7.26,1.46,Safe
Vijayawada,5.65,533.5,1.44,5.31,6.5,Contaminated
Vijayawada,8.11,376.9,8.65,4.09,4.11,Moderate Risk
Vijayawada,6.13,340.66,6.28,1.72,3.04,Contaminated
Vijayawada,8.47,531.51,1.45,20.33,4.2,Moderate Risk
Vijayawada,6.62,384.75,1.87,17.19,4.77,Safe
Vijayawada,7.18,591.79,0.38,0.14,1.81,Moderate Risk
Vijayawada,7.99,500.41,1.05,6.84,2.73,Moderate Risk
Vijayawada,6.06,328.52,0.44,2.19,0.28,Contaminated
Vijayawada,6.02,553.38,10.85,2.15,2.12,Contaminated
Vijayawada,9.03,680.12,3.18,4.89,5.21,Contaminated
Vijayawada,8.93,120.78,6.56,1.11,8.65,Contaminated
Vijayawada,6.82,204.31,1.14,5.11,0.82,Safe
Vijayawada,8.34,402.52,1.75,6.75,9.44,Safe
Vijayawada,7.13,681.98,0.89,21.62,4.3,Moderate Risk
Vijayawada,6.62,268.7,4.88,0.45,24.2,Safe
Vijayawada,7.43,345.46,1.51,6.78,10.63,Safe
Vijayawada,8.02,44.7,0.15,0.02,1.4,Safe
Vijayawada,6.6,454.07,0.36,5.29,5.22,Safe
Vijayawada,6.52,484.36,0.25,28.2,1.51,Safe
Vijayawada,6.72,474.67,5.17,14.66,4.54,Moderate Risk
Vijayawada,6.22,273.99,0.39,7.13,4.4,Contaminated
Vijayawada,6.89,69.21,1.36,10.24,11.58,Safe
Vijayawada,6.89,235.38,0.46,9.81,6.53,Safe
Vijayawada,7.07,446.24,9.0,0.65,4.62,Moderate Risk
Vijayawada,8.83,453.73,5.34,1.63,0.2,Contaminated
Vijayawada,6.91,511.27,0.41,6.32,4.56,Moderate Risk
Vijayawada,7.14,331.58,6.76,40.54,5.07,Moderate Risk
Vijayawada,6.23,408.51,7.64,14.17,6.58,Contaminated
Vijayawada,6.47,496.14,0.71,11.66,1.24,Contaminated
Vijayawada,8.36,352.74,4.6,6.04,7.86,Safe
Vijayawada,7.56,548.16,0.78,3.2,1.89,Moderate Risk
Vijayawada,6.92,312.13,0.71,6.08,11.95,Safe
Vijayawada,7.45,317.39,3.49,1.01,12.79,Safe
Vijayawada,5.64,546.77,4.24,2.98,5.91,Contaminated
Vijayawada,8.86,282.05,0.75,11.3,7.4,Contaminated
Vijayawada,9.06,320.66,1.83,22.45,3.44,Contaminated
Vijayawada,7.52,468.56,1.59,2.61,2.61,Safe
Vijayawada,6.79,492.85,2.23,16.4,2.18,Safe
Vijayawada,6.17,507.56,0.35,15.82,0.52,Contaminated
Vijayawada,7.75,333.28,1.28,36.14,19.49,Safe
Vijayawada,6.85,671.14,0.32,12.29,0.16,Moderate Risk
Vijayawada,7.09,375.24,9.68,11.81,8.08,Moderate Risk
Vijayawada,5.88,244.83,0.8,6.55,4.01,Contaminated
Vijayawada,6.12,510.17,8.91,1.86,16.86,Contaminated
Vijayawada,7.19,348.59,1.22,5.96,4.23,Safe
Vijayawada,5.61,175.12,3.96,11.58,8.96,Contaminated
Vijayawada,7.7,186.22,2.64,4.62,3.33,Safe
Vijayawada,6.54,335.98,0.72,1.12,5.75,Safe
Vijayawada,7.52,421.17,3.92,0.53,10.78,Safe
Guntur,7.06,564.77,2.64,37.33,3.8,Moderate Risk
Guntur,6.99,199.44,2.64,16.94,22.22,Safe
Guntur,6.79,381.02,4.85,9.27,1.11,Safe
Guntur,8.56,394.55,4.41,6.92,1.82,Contaminated
Guntur,5.93,300.3,3.94,2.77,0.94,Contaminated
Guntur,5.73,439.07,2.97,1.25,5.32,Contaminated
Guntur,6.91,475.64,4.52,9.38,17.69,Safe
Guntur,8.39,245.13,0.2,5.05,16.6,Safe
Guntur,5.76,449.72,0.38,12.16,5.18,Contaminated
Guntur,7.59,379.31,0.07,3.62,12.7,Safe
Guntur,6.29,276.73,2.29,17.36,0.54,Contaminated
Guntur,7.66,270.91,1.46,5.15,7.65,Safe
Guntur,6.7,7.28,1.42,4.51,0.27,Safe
Guntur,6.7,674.4,0.65,16.93,8.11,Moderate Risk
Guntur,5.68,380.76,3.05,3.4,1.35,Contaminated
Guntur,6.85,310.69,8.25,7.34,2.27,Moderate Risk
Guntur,6.98,545.53,1.22,2.32,2.37,Moderate Risk
Guntur,8.11,223.07,1.03,8.61,0.34,Safe
Guntur,6.9,209.58,8.29,4.74,5.45,Moderate Risk
Guntur,6.75,344.44,0.18,3.64,0.86,Safe
Guntur,7.62,300.48,0.05,8.16,2.39,Safe
Guntur,9.49,444.74,1.13,3.5,6.61,Contaminated
Guntur,7.0,444.21,0.31,22.81,2.15,Safe
Guntur,5.55,513.11,0.4,8.9,3.72,Contaminated
Guntur,7.02,188.95,4.78,8.93,0.51,Safe
Guntur,8.66,464.69,4.72,9.92,0.83,Contaminated
Guntur,8.0,577.28,0.07,5.31,2.02,Moderate Risk
Guntur,6.32,498.9,2.68,24.44,7.99,Contaminated
Guntur,8.05,361.29,0.87,39.65,4.76,Safe
Guntur,7.65,295.6,0.07,16.98,0.07,Safe
Guntur,6.22,613.69,2.84,11.91,2.1,Contaminated
Guntur,7.67,781.06,4.07,7.13,2.74,Moderate Risk
Guntur,6.92,388.76,1.23,37.31,10.34,Safe
Guntur,7.92,138.94,5.64,5.82,0.09,Moderate Risk
Guntur,7.22,279.64,10.46,11.82,0.37,Moderate Risk
Guntur,7.66,300.87,5.52,9.62,5.17,Moderate Risk
Guntur,6.65,523.04,3.7,2.42,0.21,Moderate Risk
Guntur,6.78,326.22,1.24,5.42,3.55,Safe
Guntur,5.8,373.38,0.09,9.29,2.52,Contaminated
Guntur,7.79,339.15,4.12,19.5,3.42,Safe
Guntur,7.52,287.88,0.69,5.82,0.34,Safe
Guntur,7.09,418.24,7.0,19.97,3.12,Moderate Risk
Guntur,7.75,610.3,4.87,5.65,7.7,Moderate Risk
Guntur,7.76,391.11,2.0,6.21,7.69,Safe
Guntur,7.37,593.33,0.59,6.31,17.22,Moderate Risk
Guntur,7.78,488.88,0.1,6.31,5.2,Safe
Guntur,7.33,573.4,0.66,3.82,1.66,Moderate Risk
Guntur,6.68,406.73,0.52,16.75,0.71,Safe
Guntur,6.98,168.48,2.18,14.42,2.96,Safe
Guntur,7.61,590.03,0.36,1.7,2.87,Moderate Risk
Kurnool,8.38,306.66,2.61,4.91,0.94,Safe
Kurnool,7.52,182.13,1.65,7.23,0.94,Safe
Kurnool,7.93,463.26,0.89,6.76,18.55,Safe
Kurnool,7.98,144.97,0.28,9.31,0.47,Safe
Kurnool,7.75,544.38,2.67,5.98,9.77,Moderate Risk
Kurnool,7.2,490.14,8.04,8.75,3.87,Moderate Risk
Kurnool,6.05,366.21,0.01,2.76,3.56,Contaminated
Kurnool,6.47,80.6,11.83,4.31,3.01,Contaminated
Kurnool,7.5,618.32,4.29,1.62,4.24,Moderate Risk
Kurnool,6.54,287.96,0.03,1.4,1.85,Safe
Kurnool,6.59,340.96,0.67,8.86,0.33,Safe
Kurnool,6.95,160.66,0.07,10.24,2.67,Safe
Kurnool,6.52,299.58,3.18,5.38,0.99,Safe
Kurnool,7.7,671.55,5.87,1.25,7.7,Moderate Risk
Kurnool,6.6,450.66,3.56,5.83,14.5,Safe
Kurnool,7.5,258.1,1.44,31.42,2.0,Safe
Kurnool,7.87,305.46,16.28,2.91,2.87,Moderate Risk
Kurnool,5.7,427.66,0.05,2.49,1.66,Contaminated
Kurnool,6.2,367.76,6.2,12.2,0.45,Contaminated
Kurnool,8.25,592.69,9.39,0.03,1.42,Moderate Risk
Kurnool,7.95,516.54,0.29,7.21,1.32,Moderate Risk
Kurnool,7.58,326.52,0.44,6.32,13.95,Safe
Kurnool,7.21,421.5,0.56,3.8,2.76,Safe
Kurnool,6.31,255.04,10.75,1.66,6.61,Contaminated
Kurnool,7.01,469.96,0.62,10.55,6.23,Safe
Kurnool,6.31,574.53,0.87,31.22,12.84,Contaminated
Kurnool,8.15,377.97,1.81,5.52,0.85,Safe
Kurnool,8.17,41.11,0.07,5.87,7.6,Safe
Kurnool,8.06,614.31,7.21,0.18,4.07,Moderate Risk
Kurnool,7.37,618.95,1.17,1.46,10.93,Moderate Risk
Kurnool,8.04,387.84,2.64,11.21,8.15,Safe
Kurnool,6.35,649.16,2.16,16.25,2.34,Contaminated
Kurnool,6.55,366.48,7.38,0.95,5.22,Moderate Risk
Kurnool,5.83,163.1,3.41,0.69,4.5,Contaminated
Kurnool,7.69,476.45,0.56,22.77,5.34,Safe
Kurnool,7.17,555.43,2.34,25.14,11.51,Moderate Risk
Kurnool,5.83,341.04,1.5,4.91,1.69,Contaminated
Kurnool,7.73,336.58,0.22,11.32,0.95,Safe
Kurnool,6.8,373.07,0.94,14.63,10.81,Safe
Kurnool,7.04,174.09,1.91,20.68,7.19,Safe
Kurnool,8.85,423.71,5.64,0.1,2.58,Contaminated
Kurnool,7.39,461.04,2.35,7.54,2.14,Safe
Kurnool,8.91,442.31,1.63,12.52,9.87,Contaminated
Kurnool,7.07,221.65,1.57,11.63,1.44,Safe
Kurnool,7.9,448.61,1.62,24.19,24.93,Safe
Kurnool,7.0,344.73,9.01,31.78,0.51,Moderate Risk
Kurnool,8.16,401.32,0.06,9.28,1.62,Safe
Kurnool,6.86,505.97,3.48,11.22,1.25,Moderate Risk
Kurnool,7.13,331.92,1.02,16.55,8.06,Safe
Kurnool,9.0,263.86,2.78,17.55,2.77,Contaminated
Nellore,6.44,263.96,2.3,5.96,2.9,Contaminated
Nellore,7.41,327.3,0.72,2.19,2.66,Safe
Nellore,7.55,184.94,1.39,5.96,3.85,Safe
Nellore,6.82,339.4,6.37,5.69,2.66,Moderate Risk
Nellore,7.2,318.46,2.42,8.18,6.14,Safe
Nellore,6.76,291.89,4.99,29.41,0.73,Safe
Nellore,6.0,398.16,0.19,3.94,0.78,Contaminated
Nellore,7.43,673.9,0.47,0.09,8.26,Moderate Risk
Nellore,7.51,223.5,1.23,8.81,1.9,Safe
Nellore,7.14,381.9,0.62,5.59,5.37,Safe
Nellore,9.15,465.57,9.88,8.9,3.19,Contaminated
Nellore,7.79,419.06,5.29,3.9,1.35,Moderate Risk
Nellore,7.23,141.13,4.09,7.0,0.35,Safe
Nellore,7.88,493.19,1.03,10.91,2.78,Safe
Nellore,8.75,438.51,6.45,6.85,1.88,Contaminated
Nellore,6.57,506.66,1.48,20.08,6.44,Moderate Risk
Nellore,6.12,331.72,1.32,3.34,0.97,Contaminated
Nellore,6.51,526.81,1.82,4.88,20.11,Moderate Risk
Nellore,6.62,371.65,0.28,8.93,4.57,Safe
Nellore,5.92,113.79,0.17,7.27,3.51,Contaminated
Nellore,6.2,467.47,0.87,1.91,15.83,Contaminated
Nellore,6.87,481.22,1.19,2.36,3.39,Safe
Nellore,7.96,408.25,0.54,16.3,7.85,Safe
Nellore,6.99,253.02,0.56,2.94,1.53,Safe
Nellore,5.51,600.9,8.85,1.35,18.19,Contaminated
Nellore,7.79,291.41,1.24,1.54,9.76,Safe
Nellore,8.06,207.1,2.51,6.38,3.42,Safe
Nellore,6.87,434.6,3.31,22.62,0.3,Safe
Nellore,7.55,292.42,1.72,5.17,0.74,Safe
Nellore,6.34,402.94,1.94,14.42,1.49,Contaminated
Nellore,7.4,398.55,3.48,18.41,2.68,Safe
Nellore,7.0,352.33,1.54,18.69,2.13,Safe
Nellore,8.24,544.05,2.65,4.42,4.3,Moderate Risk
Nellore,6.69,363.71,14.8,1.36,0.38,Moderate Risk
Nellore,6.91,505.38,3.15,3.99,2.48,Moderate Risk
Nellore,6.54,212.26,1.59,12.74,3.58,Safe
Nellore,9.33,414.57,7.58,0.5,4.26,Contaminated
Nellore,6.86,488.34,6.27,0.19,6.59,Moderate Risk
Nellore,7.36,480.62,1.73,0.46,12.64,Safe
Nellore,6.82,395.46,3.51,6.57,0.66,Safe
Nellore,8.73,574.61,2.11,16.99,9.87,Contaminated
Nellore,6.63,656.38,2.5,10.47,2.16,Moderate Risk
Nellore,6.98,299.24,1.4,2.41,4.4,Safe
Nellore,6.8,390.82,1.16,16.63,5.85,Safe
Nellore,7.96,561.04,1.12,1.05,1.59,Moderate Risk
Nellore,6.98,399.47,0.45,3.89,4.32,Safe
Nellore,7.77,364.94,4.55,14.08,4.67,Safe
Nellore,8.37,601.06,2.97,8.07,21.49,Moderate Risk
Nellore,7.9,509.81,6.18,2.43,0.44,Moderate Risk
Nellore,9.0,-8.9,5.3,5.87,4.23,Contaminated
Visakhapatnam,6.75,404.9,2.87,17.61,0.86,Safe
Visakhapatnam,8.5,645.12,0.54,1.32,19.57,Moderate Risk
Visakhapatnam,6.11,320.22,0.56,11.01,4.7,Contaminated
Visakhapatnam,6.64,436.44,6.72,4.93,1.88,Moderate Risk
Visakhapatnam,5.37,282.61,5.98,26.49,1.81,Contaminated
Visakhapatnam,7.48,468.42,8.01,2.82,4.3,Moderate Risk
Visakhapatnam,7.84,316.73,0.02,8.32,2.07,Safe
Visakhapatnam,8.09,194.72,5.72,9.4,9.59,Moderate Risk
Visakhapatnam,7.31,141.1,1.8,0.12,4.07,Safe
Visakhapatnam,7.99,659.39,4.0,8.47,0.35,Moderate Risk
Visakhapatnam,7.39,259.13,0.96,0.83,2.81,Safe
Visakhapatnam,5.66,491.77,3.82,10.32,2.02,Contaminated
Visakhapatnam,7.79,588.18,3.04,8.06,0.06,Moderate Risk
Visakhapatnam,6.45,622.13,8.57,17.04,4.43,Contaminated
Visakhapatnam,6.58,302.22,1.25,6.47,1.76,Safe
Visakhapatnam,6.19,408.46,11.41,1.14,13.44,Contaminated
Visakhapatnam,7.24,529.79,3.87,5.73,4.97,Moderate Risk
Visakhapatnam,6.18,245.95,2.59,6.89,4.33,Contaminated
Visakhapatnam,6.5,188.94,0.26,0.54,1.46,Contaminated
Visakhapatnam,6.19,531.87,6.16,6.64,1.82,Contaminated
Visakhapatnam,5.31,453.07,2.49,1.22,29.03,Contaminated
Visakhapatnam,5.7,262.42,3.72,4.52,8.96,Contaminated
Visakhapatnam,8.6,345.23,0.34,18.72,6.65,Contaminated
Visakhapatnam,6.83,343.32,1.14,37.33,1.48,Safe
Visakhapatnam,6.82,393.31,1.52,8.47,15.3,Safe
Visakhapatnam,8.27,410.51,2.38,0.42,1.89,Safe
Visakhapatnam,7.67,414.9,5.88,2.59,1.24,Moderate Risk
Visakhapatnam,7.53,479.09,1.5,7.02,3.12,Safe
Visakhapatnam,7.23,147.87,0.09,1.41,10.88,Safe
Visakhapatnam,6.82,629.75,2.18,4.62,6.75,Moderate Risk
Visakhapatnam,7.75,511.16,3.85,2.29,2.06,Moderate Risk
Visakhapatnam,5.57,345.61,4.22,4.0,0.74,Contaminated
Visakhapatnam,7.42,391.41,0.77,9.47,2.84,Safe
Visakhapatnam,7.18,282.77,3.63,7.2,10.28,Safe
Visakhapatnam,6.81,362.99,8.27,4.75,4.29,Moderate Risk
Visakhapatnam,6.69,559.16,3.78,1.46,1.72,Moderate Risk
Visakhapatnam,7.45,346.16,0.76,12.64,14.35,Safe
Visakhapatnam,9.21,660.95,1.85,3.94,3.23,Contaminated
Visakhapatnam,7.33,405.02,8.33,19.82,11.0,Moderate Risk
Visakhapatnam,8.87,336.05,6.76,4.99,16.32,Contaminated
Visakhapatnam,8.62,178.12,3.71,30.08,1.4,Contaminated
Visakhapatnam,7.31,651.03,0.94,14.99,4.02,Moderate Risk
Visakhapatnam,6.18,573.2,1.97,9.61,2.6,Contaminated
Visakhapatnam,8.59,412.79,1.59,4.39,2.61,Contaminated
Visakhapatnam,8.09,58.81,2.35,6.87,0.72,Safe
