district,ph,tds_mg_l,turbidity_ntu,nitrate_mg_l,coliform_mpn,quality_label
Visakhapatnam,6.17,397.71,0.4,26.98,4.64,Contaminated
Visakhapatnam,6.37,653.13,7.19,10.16,7.33,Contaminated
Visakhapatnam,7.52,382.69,5.15,19.24,0.94,Moderate Risk
Visakhapatnam,6.45,250.46,0.95,19.34,0.16,Contaminated
Visakhapatnam,7.05,347.1,0.67,2.64,8.0,Safe
Rajahmundry,7.11,402.25,1.68,5.24,0.6,Safe
Rajahmundry,8.15,555.62,3.83,13.04,0.0,Moderate Risk
Rajahmundry,7.78,672.97,8.74,5.85,4.57,Moderate Risk
Rajahmundry,7.8,393.81,0.24,6.95,5.81,Safe
Rajahmundry,7.51,603.89,7.19,28.47,0.33,Moderate Risk
Rajahmundry,6.94,390.02,1.2,7.7,12.08,Safe
Rajahmundry,7.35,274.86,2.28,3.1,11.49,Safe
Rajahmundry,7.07,506.13,6.63,4.84,6.67,Moderate Risk
Rajahmundry,6.36,389.92,7.89,6.05,6.63,Contaminated
Rajahmundry,7.14,396.64,0.32,6.86,5.86,Safe
Rajahmundry,8.2,241.53,3.6,12.17,3.39,Safe
Rajahmundry,7.18,529.43,1.79,2.22,1.84,Moderate Risk
Rajahmundry,7.3,337.16,0.86,3.63,7.37,Safe
Rajahmundry,6.28,284.66,0.56,14.91,0.69,Contaminated
Rajahmundry,7.56,-56.7,3.49,10.03,8.32,Safe
Rajahmundry,7.17,385.95,0.99,1.58,1.71,Safe
Rajahmundry,7.38,108.02,3.27,4.8,6.36,Safe
Rajahmundry,6.2,253.33,2.34,0.24,0.42,Contaminated
Rajahmundry,7.71,382.35,3.84,0.92,9.36,Safe
Rajahmundry,7.76,620.56,5.15,5.18,1.25,Moderate Risk
Rajahmundry,9.55,508.67,2.32,8.33,14.85,Contaminated
Rajahmundry,6.98,330.41,2.05,18.74,3.52,Safe
Rajahmundry,6.72,461.79,0.87,13.16,0.9,Safe
Rajahmundry,6.16,277.25,1.29,12.32,2.29,Contaminated
Rajahmundry,6.47,418.97,4.9,4.62,5.23,Contaminated
Rajahmundry,6.5,502.05,6.48,9.58,2.8,Contaminated
Rajahmundry,6.59,499.55,1.24,16.59,5.95,Safe
Rajahmundry,6.93,628.41,3.78,4.89,1.19,Moderate Risk
Rajahmundry,7.37,408.73,1.12,6.18,5.6,Safe
Rajahmundry,8.16,421.85,4.3,0.6,32.26,Safe
Rajahmundry,7.66,459.56,3.16,19.4,0.6,Safe
Rajahmundry,7.88,348.68,0.68,0.81,7.76,Safe
Rajahmundry,6.95,447.15,5.78,11.61,3.67,Moderate Risk
Rajahmundry,6.96,580.99,0.65,3.35,3.52,Moderate Risk
Rajahmundry,8.31,421.36,4.7,8.71,7.59,Safe
Rajahmundry,7.85,241.21,1.58,20.9,1.77,Safe
Rajahmundry,5.7,577.0,2.3,20.92,12.18,Contaminated
Rajahmundry,6.98,144.17,2.39,29.78,32.92,Safe
Rajahmundry,7.83,263.26,1.42,0.08,0.05,Safe
Rajahmundry,6.48,-54.68,0.07,11.61,1.74,Contaminated
Rajahmundry,5.76,480.96,0.55,5.23,1.32,Contaminated
Rajahmundry,6.08,424.36,2.13,1.71,5.56,Contaminated
Rajahmundry,6.84,444.09,1.89,0.74,4.56,Safe
Rajahmundry,7.36,142.71,2.19,25.82,3.98,Safe
Rajahmundry,5.78,625.41,8.93,15.01,1.68,Contaminated
Rajahmundry,7.02,575.25,5.29,17.31,1.05,Moderate Risk
Rajahmundry,6.35,553.24,1.06,3.51,6.47,Contaminated
Rajahmundry,6.54,480.63,0.33,2.71,2.39,Safe
Rajahmundry,6.72,395.19,10.58,12.59,1.95,Moderate Risk
Rajahmundry,6.77,114.93,2.95,1.58,1.05,Safe
Tirupati,6.86,493.2,1.44,20.5,5.44,Safe
Tirupati,8.23,233.41,0.06,13.3,3.34,Safe
Tirupati,5.4,429.31,1.88,11.71,10.77,Contaminated
Tirupati,6.91,493.38,0.34,1.19,1.72,Safe
Tirupati,8.18,469.16,6.89,9.78,0.03,Moderate Risk
Tirupati,7.22,58.37,0.13,4.28,0.99,Safe
Tirupati,6.79,718.68,2.05,5.58,15.62,Moderate Risk
Tirupati,7.27,175.99,4.0,8.14,13.23,Safe
Tirupati,6.67,63.71,0.28,9.39,1.7,Safe
Tirupati,7.33,217.11,2.28,0.79,5.99,Safe
Tirupati,6.26,470.28,1.9,12.74,3.77,Contaminated
Tirupati,5.9,256.81,2.83,27.99,5.57,Contaminated
Tirupati,7.14,281.38,6.64,0.99,22.49,Moderate Risk
Tirupati,7.05,488.35,5.59,5.42,2.91,Moderate Risk
Tirupati,8.21,492.5,0.1,8.99,1.03,Safe
Tirupati,6.17,204.61,1.9,4.07,0.57,Contaminated
Tirupati,7.69,394.01,0.37,29.24,6.61,Safe
Tirupati,8.31,597.38,5.26,1.13,3.51,Moderate Risk
Tirupati,7.79,651.96,5.37,0.75,5.87,Moderate Risk
Tirupati,5.39,495.59,1.25,9.7,11.08,Contaminated
Tirupati,8.25,397.68,1.54,1.08,0.32,Safe
Tirupati,7.09,321.23,1.23,12.66,6.79,Safe
Tirupati,7.49,141.84,0.47,1.44,14.39,Safe
Tirupati,6.79,473.29,1.57,4.39,7.83,Safe
Tirupati,6.33,404.47,4.03,5.06,1.53,Contaminated
Tirupati,7.17,46.35,1.26,2.77,2.54,Safe
Tirupati,8.15,500.09,5.04,6.8,1.15,Moderate Risk
Tirupati,7.91,558.62,0.85,23.37,0.55,Moderate Risk
Tirupati,7.52,425.46,3.84,2.11,2.92,Safe
Tirupati,7.06,298.43,4.06,4.88,2.0,Safe
Tirupati,8.0,438.21,0.15,4.87,0.86,Safe
Tirupati,6.69,447.61,3.28,3.37,1.11,Safe
Tirupati,6.9,392.68,1.98,6.95,1.94,Safe
Tirupati,6.94,256.83,3.35,15.25,3.78,Safe
Tirupati,6.15,459.1,1.02,1.77,1.43,Contaminated
Tirupati,7.29,169.18,2.48,28.99,1.09,Safe
Tirupati,8.08,473.8,2.46,2.94,1.52,Safe
Tirupati,7.77,254.64,4.58,6.08,5.99,Safe
Tirupati,6.32,345.76,1.52,8.67,14.79,Contaminated
Tirupati,7.21,284.69,1.2,7.1,0.12,Safe
Tirupati,7.96,317.11,2.42,5.99,1.68,Safe
Tirupati,6.5,173.34,5.42,34.18,2.89,Moderate Risk
Tirupati,8.07,349.98,1.67,8.03,1.31,Safe
Tirupati,7.38,650.79,4.97,15.17,1.21,Moderate Risk
Tirupati,7.91,496.28,1.27,1.89,0.01,Safe
Tirupati,5.56,297.65,2.43,2.08,9.82,Contaminated
Tirupati,6.53,288.63,1.97,6.91,1.21,Safe
Tirupati,6.58,320.1,3.8,14.7,3.1,Safe
Tirupati,8.0,535.34,0.45,33.87,8.6,Moderate Risk
Tirupati,6.75,320.79,0.4,1.49,6.89,Safe
Kakinada,8.39,375.98,4.11,9.28,5.8,Safe
Kakinada,6.29,533.11,3.49,15.72,1.83,Contaminated
Kakinada,6.59,355.05,2.03,14.63,1.25,Safe
Kakinada,6.48,278.27,14.36,2.2,4.28,Contaminated
Kakinada,7.0,449.98,3.02,14.31,21.35,Safe
Kakinada,7.64,301.0,1.24,1.93,2.74,Safe
Kakinada,7.06,615.73,2.31,53.31,2.55,Contaminated
Kakinada,5.96,598.63,1.5,11.9,13.89,Contaminated
Kakinada,8.43,436.52,0.28,2.37,3.49,Safe
Kakinada,6.92,401.85,0.92,7.22,4.26,Safe
Kakinada,7.37,492.27,1.61,26.64,7.68,Safe
Kakinada,6.92,357.75,3.38,8.21,7.8,Safe
Kakinada,7.78,608.79,12.89,7.63,0.6,Moderate Risk
Kakinada,6.77,505.62,4.51,31.49,5.97,Moderate Risk
Kakinada,6.44,747.65,1.36,4.35,5.06,Contaminated
Kakinada,7.84,570.1,0.66,6.81,7.84,Moderate Risk
Kakinada,9.28,141.39,4.42,10.83,2.63,Contaminated
Kakinada,7.86,263.27,5.0,19.59,23.89,Safe
Kakinada,8.03,247.17,0.37,5.22,9.42,Safe
Kakinada,8.17,136.7,2.1,10.38,18.04,Safe
Kakinada,7.28,304.33,5.96,6.57,0.41,Moderate Risk
Kakinada,5.67,503.26,0.51,18.91,3.69,Contaminated
Kakinada,6.13,352.03,7.25,1.92,1.68,Contaminated
Kakinada,5.82,418.38,0.71,9.14,0.47,Contaminated
Kakinada,7.07,316.71,3.83,8.09,2.75,Safe
Kakinada,5.62,544.63,8.25,0.56,5.59,Contaminated
Kakinada,7.29,422.71,0.61,3.51,6.31,Safe
Kakinada,7.98,539.63,0.32,12.65,5.69,Moderate Risk
Kakinada,7.15,366.86,0.48,8.17,12.47,Safe
Kakinada,8.07,348.75,0.0,1.85,0.15,Safe
Kakinada,7.71,359.46,0.31,9.32,3.0,Safe
Kakinada,5.86,325.02,6.12,9.29,4.76,Contaminated
Kakinada,6.49,410.46,1.77,76.11,9.02,Contaminated
Kakinada,7.02,352.0,0.01,3.62,0.57,Safe
Kakinada,8.8,353.86,6.23,13.83,13.95,Contaminated
Kakinada,6.19,545.2,0.88,4.02,1.57,Contaminated
Kakinada,4.92,481.69,2.15,11.17,2.45,Contaminated
Kakinada,6.65,323.26,1.29,13.54,7.07,Safe
Kakinada,6.28,508.76,2.66,8.46,3.31,Contaminated
Kakinada,6.81,847.95,2.5,12.57,0.58,Contaminated
Kakinada,6.73,459.86,0.21,37.33,15.73,Safe
Kakinada,7.13,296.69,0.62,6.64,8.86,Safe
Kakinada,7.31,471.29,1.31,9.25,1.87,Safe
Kakinada,5.68,494.45,1.04,0.34,8.46,Contaminated
Kakinada,5.65,317.63,1.91,17.08,0.67,Contaminated
Kakinada,7.09,486.27,0.73,4.68,2.02,Safe
Kakinada,7.51,223.92,1.94,20.08,0.16,Safe
Kakinada,8.2,503.01,4.27,21.72,6.53,Moderate Risk
Kakinada,7.03,481.33,2.1,0.14,0.03,Safe
Kakinada,6.9,363.95,0.9,1.95,0.14,Safe
Ongole,6.65,470.15,7.3,22.33,5.31,Moderate Risk
Ongole,7.44,511.37,1.27,22.41,1.72,Moderate Risk
Ongole,6.48,421.3,7.65,1.52,1.27,Contaminated
Ongole,8.43,450.56,2.9,2.64,0.0,Safe
Ongole,7.06,604.03,7.02,5.27,3.72,Moderate Risk
Ongole,5.04,223.2,4.48,7.48,1.9,Contaminated
Ongole,6.04,466.73,0.48,10.61,5.72,Contaminated
Ongole,7.22,648.17,6.73,27.54,8.23,Moderate Risk
Ongole,6.07,546.68,12.21,3.2,1.13,Contaminated
Ongole,6.67,386.99,11.52,8.88,4.07,Moderate Risk
Ongole,7.17,723.87,0.1,9.48,6.3,Moderate Risk
Ongole,8.39,327.6,0.77,2.5,0.88,Safe
Ongole,8.02,342.99,5.28,4.83,4.45,Moderate Risk
Ongole,6.44,520.84,0.55,35.79,4.81,Contaminated
Ongole,6.41,508.46,0.91,7.17,1.93,Contaminated
Ongole,6.78,290.06,0.11,12.19,3.39,Safe
Ongole,7.39,273.88,0.3,14.04,0.1,Safe
Ongole,7.57,355.81,3.8,0.76,8.61,Safe
Ongole,8.17,396.36,2.75,11.45,25.18,Safe
Ongole,7.69,202.24,1.85,0.4,0.07,Safe
Ongole,7.46,274.73,2.51,8.06,0.16,Safe
Ongole,7.84,391.33,1.52,9.81,7.57,Safe
Ongole,7.28,624.7,5.85,4.97,10.98,Moderate Risk
Ongole,6.56,257.92,0.16,15.88,2.7,Safe
Ongole,6.61,288.97,6.95,17.95,4.03,Moderate Risk
Ongole,6.79,751.04,1.49,24.71,0.67,Moderate Risk
Ongole,5.75,257.4,2.07,6.12,3.66,Contaminated
Ongole,7.23,228.4,0.83,2.04,0.34,Safe
Ongole,6.87,625.29,2.96,13.0,5.69,Moderate Risk
Ongole,5.33,307.7,1.41,10.22,3.41,Contaminated
Ongole,7.04,372.51,2.99,3.58,0.09,Safe
Ongole,6.99,455.59,7.95,12.64,7.19,Moderate Risk
Ongole,6.7,293.99,2.21,1.89,1.82,Safe
Ongole,6.47,328.53,0.69,15.54,0.91,Contaminated
Ongole,7.26,356.78,11.19,4.02,0.63,Moderate Risk
Ongole,7.89,422.47,4.6,9.74,1.89,Safe
Ongole,6.49,413.55,3.41,12.91,16.77,Contaminated
Ongole,8.65,459.89,4.69,2.15,1.52,Contaminated
Ongole,5.54,423.1,5.91,6.42,8.04,Contaminated
Ongole,8.35,463.73,1.21,17.8,1.6,Safe
Ongole,6.03,435.27,1.94,3.83,1.55,Contaminated
Ongole,7.73,377.9,0.04,8.86,3.48,Safe
Ongole,8.12,574.39,3.32,28.53,8.66,Moderate Risk
Ongole,7.17,312.36,1.52,3.71,3.0,Safe
Ongole,6.27,102.87,11.63,0.93,12.77,Contaminated
Ongole,9.06,344.34,5.32,4.47,2.81,Contaminated
Ongole,5.79,209.65,7.79,17.66,0.58,Contaminated
Ongole,7.06,259.43,0.31,9.65,0.78,Safe
Ongole,7.01,401.58,1.14,11.31,3.31,Safe
Ongole,6.86,380.24,5.61,24.22,8.59,Moderate Risk
Eluru,7.9,258.03,7.16,2.69,11.94,Moderate Risk
Eluru,7.28,367.91,2.28,6.5,1.26,Safe
Eluru,6.47,490.62,2.41,2.92,15.57,Contaminated
Eluru,6.8,177.7,0.79,6.76,10.3,Safe
Eluru,7.7,649.7,0.28,11.84,0.91,Moderate Risk
Eluru,6.65,518.35,1.62,4.32,9.79,Moderate Risk
Eluru,7.35,244.61,0.46,12.2,11.77,Safe
Eluru,6.79,-19.26,7.87,7.36,3.34,Moderate Risk
Eluru,8.6,508.4,0.34,17.21,2.86,Contaminated
Eluru,6.55,362.67,3.01,21.21,10.94,Safe
Eluru,6.82,568.18,2.76,9.32,2.27,Moderate Risk
Eluru,7.21,538.12,1.88,59.97,3.4,Contaminated
Eluru,7.24,201.06,5.05,15.0,7.77,Moderate Risk
Eluru,6.39,528.57,5.94,22.39,1.08,Contaminated
Eluru,7.29,549.73,3.12,7.88,0.26,Moderate Risk
Eluru,7.23,652.91,3.13,6.98,3.38,Moderate Risk
Eluru,6.77,279.78,0.52,2.18,18.06,Safe
Eluru,6.82,293.3,2.68,9.42,0.84,Safe
Eluru,7.7,496.23,0.81,3.41,13.9,Safe
Eluru,7.63,533.66,0.26,5.42,4.1,Moderate Risk
Eluru,7.02,200.1,2.76,3.97,7.59,Safe
Eluru,6.82,537.24,5.47,1.09,9.09,Moderate Risk
Eluru,6.85,727.86,7.15,4.51,1.69,Moderate Risk
Eluru,4.71,407.8,1.27,11.83,7.13,Contaminated
Eluru,7.93,251.94,1.5,11.3,3.23,Safe
Eluru,5.89,359.63,1.39,0.2,3.71,Contaminated
Eluru,9.9,501.48,10.95,24.24,0.88,Contaminated
Eluru,6.32,116.48,1.34,16.02,3.71,Contaminated
Eluru,8.1,434.36,4.92,1.42,6.26,Safe
Eluru,5.8,317.4,0.15,6.68,2.2,Contaminated
Eluru,7.87,239.84,4.4,2.81,0.25,Safe
Eluru,7.34,488.06,1.17,2.83,0.05,Safe
Eluru,6.77,341.71,2.84,1.82,3.76,Safe
Eluru,5.88,510.41,0.11,0.38,0.13,Contaminated
Eluru,6.51,570.34,4.77,5.65,3.02,Moderate Risk
Eluru,8.67,416.71,0.96,1.3,4.06,Contaminated
Eluru,6.69,114.06,3.12,6.81,4.84,Safe
Eluru,8.53,446.08,3.67,7.64,5.68,Contaminated
Eluru,7.05,554.9,1.6,14.45,4.37,Moderate Risk
Eluru,7.3,311.3,1.68,4.01,0.47,Safe
Eluru,6.48,804.75,0.33,9.48,6.7,Contaminated
Eluru,7.43,428.27,1.58,30.59,10.03,Safe
Eluru,6.54,326.06,1.71,5.14,4.29,Safe
Eluru,8.41,475.97,2.14,1.11,9.77,Safe
Eluru,7.07,363.49,0.14,12.21,9.5,Safe
Eluru,7.8,382.78,2.68,9.94,9.34,Safe
Eluru,6.42,197.07,7.09,23.12,18.75,Contaminated
Eluru,6.93,582.18,14.07,6.39,4.04,Moderate Risk
Eluru,5.61,449.86,0.23,22.6,8.11,Contaminated
Eluru,7.5,326.47,2.95,5.26,1.47,Safe
